t = 8.795e-11, u =     996.549 1.11908e+08 2.41973e+23     17385.6 2.41973e+23      141856, Te = 3469.34, T = 300.011
t = 8.8e-11, u =     996.549 1.11908e+08 2.42137e+23     17399.6 2.42137e+23      141937, Te = 3469.79, T = 300.011
t = 8.805e-11, u =     996.549 1.11908e+08 2.42302e+23     17413.6 2.42302e+23      142018, Te = 3470.23, T = 300.011
t = 8.81e-11, u =     996.549 1.11908e+08 2.42466e+23     17427.7 2.42466e+23      142099, Te = 3470.68, T = 300.011
t = 8.815e-11, u =     996.549 1.11909e+08  2.4263e+23     17441.8  2.4263e+23      142179, Te = 3471.13, T = 300.011
t = 8.82e-11, u =     996.549 1.11909e+08 2.42795e+23     17455.8 2.42795e+23      142260, Te = 3471.58, T = 300.011
t = 8.825e-11, u =     996.549 1.11909e+08 2.42959e+23     17469.9 2.42959e+23      142341, Te = 3472.03, T = 300.011
t = 8.83e-11, u =     996.549 1.11909e+08 2.43124e+23       17484 2.43124e+23      142422, Te = 3472.48, T = 300.011
t = 8.835e-11, u =     996.549 1.11909e+08 2.43288e+23     17498.1 2.43288e+23      142502, Te = 3472.92, T = 300.011
t = 8.84e-11, u =     996.549 1.11909e+08 2.43453e+23     17512.2 2.43453e+23      142583, Te = 3473.37, T = 300.011
t = 8.845e-11, u =     996.549 1.11909e+08 2.43618e+23     17526.3 2.43618e+23      142664, Te = 3473.82, T = 300.011
t = 8.85e-11, u =     996.549 1.11909e+08 2.43783e+23     17540.4 2.43783e+23      142745, Te = 3474.26, T = 300.011
t = 8.855e-11, u =     996.549 1.11909e+08 2.43948e+23     17554.5 2.43948e+23      142825, Te = 3474.71, T = 300.011
t = 8.86e-11, u =     996.549 1.11909e+08 2.44113e+23     17568.7 2.44113e+23      142906, Te = 3475.15, T = 300.011
t = 8.865e-11, u =     996.549 1.11909e+08 2.44278e+23     17582.8 2.44278e+23      142987, Te = 3475.6, T = 300.012
t = 8.87e-11, u =     996.549 1.11909e+08 2.44443e+23     17596.9 2.44443e+23      143067, Te = 3476.04, T = 300.012
t = 8.875e-11, u =     996.549 1.11909e+08 2.44608e+23     17611.1 2.44608e+23      143148, Te = 3476.49, T = 300.012
t = 8.88e-11, u =     996.549 1.11909e+08 2.44773e+23     17625.2 2.44773e+23      143229, Te = 3476.93, T = 300.012
t = 8.885e-11, u =     996.549  1.1191e+08 2.44939e+23     17639.4 2.44939e+23      143310, Te = 3477.38, T = 300.012
t = 8.89e-11, u =     996.549  1.1191e+08 2.45104e+23     17653.6 2.45104e+23      143390, Te = 3477.82, T = 300.012
t = 8.895e-11, u =    996.549 1.1191e+08 2.4527e+23    17667.7 2.4527e+23     143471, Te = 3478.26, T = 300.012
t = 8.9e-11, u =     996.549  1.1191e+08 2.45435e+23     17681.9 2.45435e+23      143552, Te = 3478.71, T = 300.012
t = 8.905e-11, u =     996.549  1.1191e+08 2.45601e+23     17696.1 2.45601e+23      143633, Te = 3479.15, T = 300.012
t = 8.91e-11, u =     996.549  1.1191e+08 2.45767e+23     17710.3 2.45767e+23      143713, Te = 3479.59, T = 300.012
t = 8.915e-11, u =     996.549  1.1191e+08 2.45933e+23     17724.5 2.45933e+23      143794, Te = 3480.03, T = 300.012
t = 8.92e-11, u =     996.549  1.1191e+08 2.46099e+23     17738.7 2.46099e+23      143875, Te = 3480.47, T = 300.012
t = 8.925e-11, u =     996.549  1.1191e+08 2.46265e+23     17752.9 2.46265e+23      143956, Te = 3480.91, T = 300.012
t = 8.93e-11, u =     996.549  1.1191e+08 2.46431e+23     17767.2 2.46431e+23      144036, Te = 3481.36, T = 300.012
t = 8.935e-11, u =     996.549  1.1191e+08 2.46597e+23     17781.4 2.46597e+23      144117, Te = 3481.8, T = 300.012
t = 8.94e-11, u =     996.549  1.1191e+08 2.46763e+23     17795.6 2.46763e+23      144198, Te = 3482.24, T = 300.012
t = 8.945e-11, u =    996.549 1.1191e+08 2.4693e+23    17809.9 2.4693e+23     144279, Te = 3482.68, T = 300.012
t = 8.95e-11, u =     996.549  1.1191e+08 2.47096e+23     17824.1 2.47096e+23      144359, Te = 3483.12, T = 300.012
t = 8.955e-11, u =     996.549  1.1191e+08 2.47263e+23     17838.4 2.47263e+23      144440, Te = 3483.56, T = 300.012
t = 8.96e-11, u =     996.549 1.11911e+08 2.47429e+23     17852.7 2.47429e+23      144521, Te = 3484, T = 300.012
t = 8.965e-11, u =     996.549 1.11911e+08 2.47596e+23     17866.9 2.47596e+23      144602, Te = 3484.43, T = 300.012
t = 8.97e-11, u =     996.549 1.11911e+08 2.47763e+23     17881.2 2.47763e+23      144682, Te = 3484.87, T = 300.012
t = 8.975e-11, u =     996.549 1.11911e+08  2.4793e+23     17895.5  2.4793e+23      144763, Te = 3485.31, T = 300.012
t = 8.98e-11, u =     996.549 1.11911e+08 2.48096e+23     17909.8 2.48096e+23      144844, Te = 3485.75, T = 300.012
t = 8.985e-11, u =     996.549 1.11911e+08 2.48263e+23     17924.1 2.48263e+23      144925, Te = 3486.19, T = 300.012
t = 8.99e-11, u =     996.549 1.11911e+08  2.4843e+23     17938.4  2.4843e+23      145005, Te = 3486.62, T = 300.012
t = 8.995e-11, u =     996.549 1.11911e+08 2.48598e+23     17952.8 2.48598e+23      145086, Te = 3487.06, T = 300.012
t = 9e-11, u =     996.549 1.11911e+08 2.48765e+23     17967.1 2.48765e+23      145167, Te = 3487.5, T = 300.012
t = 9.005e-11, u =     996.549 1.11911e+08 2.48932e+23     17981.4 2.48932e+23      145248, Te = 3487.93, T = 300.012
t = 9.01e-11, u =     996.549 1.11911e+08   2.491e+23     17995.8   2.491e+23      145328, Te = 3488.37, T = 300.012
t = 9.015e-11, u =     996.549 1.11911e+08 2.49267e+23     18010.1 2.49267e+23      145409, Te = 3488.81, T = 300.012
t = 9.02e-11, u =     996.549 1.11911e+08 2.49435e+23     18024.5 2.49435e+23      145490, Te = 3489.24, T = 300.012
t = 9.025e-11, u =     996.549 1.11911e+08 2.49602e+23     18038.8 2.49602e+23      145571, Te = 3489.68, T = 300.012
t = 9.03e-11, u =     996.549 1.11912e+08  2.4977e+23     18053.2  2.4977e+23      145651, Te = 3490.11, T = 300.012
t = 9.035e-11, u =     996.549 1.11912e+08 2.49938e+23     18067.6 2.49938e+23      145732, Te = 3490.55, T = 300.012
t = 9.04e-11, u =     996.549 1.11912e+08 2.50106e+23       18082 2.50106e+23      145813, Te = 3490.98, T = 300.012
t = 9.045e-11, u =     996.549 1.11912e+08 2.50274e+23     18096.3 2.50274e+23      145894, Te = 3491.41, T = 300.012
t = 9.05e-11, u =     996.549 1.11912e+08 2.50442e+23     18110.7 2.50442e+23      145974, Te = 3491.85, T = 300.012
t = 9.055e-11, u =     996.549 1.11912e+08  2.5061e+23     18125.2  2.5061e+23      146055, Te = 3492.28, T = 300.012
t = 9.06e-11, u =     996.549 1.11912e+08 2.50778e+23     18139.6 2.50778e+23      146136, Te = 3492.71, T = 300.012
t = 9.065e-11, u =     996.549 1.11912e+08 2.50946e+23       18154 2.50946e+23      146217, Te = 3493.15, T = 300.012
t = 9.07e-11, u =     996.549 1.11912e+08 2.51115e+23     18168.4 2.51115e+23      146297, Te = 3493.58, T = 300.012
t = 9.075e-11, u =     996.549 1.11912e+08 2.51283e+23     18182.9 2.51283e+23      146378, Te = 3494.01, T = 300.012
t = 9.08e-11, u =     996.549 1.11912e+08 2.51452e+23     18197.3 2.51452e+23      146459, Te = 3494.44, T = 300.012
t = 9.085e-11, u =     996.549 1.11912e+08  2.5162e+23     18211.8  2.5162e+23      146540, Te = 3494.87, T = 300.012
t = 9.09e-11, u =     996.549 1.11912e+08 2.51789e+23     18226.2 2.51789e+23      146620, Te = 3495.31, T = 300.012
t = 9.095e-11, u =     996.549 1.11912e+08 2.51958e+23     18240.7 2.51958e+23      146701, Te = 3495.74, T = 300.012
t = 9.1e-11, u =     996.549 1.11913e+08 2.52127e+23     18255.2 2.52127e+23      146782, Te = 3496.17, T = 300.012
t = 9.105e-11, u =     996.549 1.11913e+08 2.52296e+23     18269.6 2.52296e+23      146863, Te = 3496.6, T = 300.012
t = 9.11e-11, u =     996.549 1.11913e+08 2.52465e+23     18284.1 2.52465e+23      146943, Te = 3497.03, T = 300.012
t = 9.115e-11, u =     996.549 1.11913e+08 2.52634e+23     18298.6 2.52634e+23      147024, Te = 3497.46, T = 300.012
t = 9.12e-11, u =     996.549 1.11913e+08 2.52803e+23     18313.1 2.52803e+23      147105, Te = 3497.89, T = 300.012
t = 9.125e-11, u =     996.549 1.11913e+08 2.52972e+23     18327.6 2.52972e+23      147186, Te = 3498.32, T = 300.012
t = 9.13e-11, u =     996.549 1.11913e+08 2.53142e+23     18342.2 2.53142e+23      147266, Te = 3498.75, T = 300.012
t = 9.135e-11, u =     996.549 1.11913e+08 2.53311e+23     18356.7 2.53311e+23      147347, Te = 3499.17, T = 300.012
t = 9.14e-11, u =     996.549 1.11913e+08 2.53481e+23     18371.2 2.53481e+23      147428, Te = 3499.6, T = 300.012
t = 9.145e-11, u =     996.549 1.11913e+08  2.5365e+23     18385.8  2.5365e+23      147509, Te = 3500.03, T = 300.012
t = 9.15e-11, u =     996.549 1.11913e+08  2.5382e+23     18400.3  2.5382e+23      147589, Te = 3500.46, T = 300.012
t = 9.155e-11, u =     996.549 1.11913e+08  2.5399e+23     18414.9  2.5399e+23      147670, Te = 3500.89, T = 300.012
t = 9.16e-11, u =     996.549 1.11913e+08  2.5416e+23     18429.5  2.5416e+23      147751, Te = 3501.31, T = 300.013
t = 9.165e-11, u =     996.549 1.11913e+08  2.5433e+23       18444  2.5433e+23      147832, Te = 3501.74, T = 300.013
t = 9.17e-11, u =     996.549 1.11914e+08   2.545e+23     18458.6   2.545e+23      147912, Te = 3502.17, T = 300.013
t = 9.175e-11, u =     996.549 1.11914e+08  2.5467e+23     18473.2  2.5467e+23      147993, Te = 3502.59, T = 300.013
t = 9.18e-11, u =     996.549 1.11914e+08  2.5484e+23     18487.8  2.5484e+23      148074, Te = 3503.02, T = 300.013
t = 9.185e-11, u =     996.549 1.11914e+08 2.55011e+23     18502.4 2.55011e+23      148155, Te = 3503.45, T = 300.013
t = 9.19e-11, u =     996.549 1.11914e+08 2.55181e+23       18517 2.55181e+23      148235, Te = 3503.87, T = 300.013
t = 9.195e-11, u =     996.549 1.11914e+08 2.55351e+23     18531.6 2.55351e+23      148316, Te = 3504.3, T = 300.013
t = 9.2e-11, u =     996.549 1.11914e+08 2.55522e+23     18546.3 2.55522e+23      148397, Te = 3504.72, T = 300.013
t = 9.205e-11, u =     996.549 1.11914e+08 2.55693e+23     18560.9 2.55693e+23      148478, Te = 3505.15, T = 300.013
t = 9.21e-11, u =     996.549 1.11914e+08 2.55863e+23     18575.5 2.55863e+23      148558, Te = 3505.57, T = 300.013
t = 9.215e-11, u =     996.549 1.11914e+08 2.56034e+23     18590.2 2.56034e+23      148639, Te = 3506, T = 300.013
t = 9.22e-11, u =     996.549 1.11914e+08 2.56205e+23     18604.9 2.56205e+23      148720, Te = 3506.42, T = 300.013
t = 9.225e-11, u =     996.549 1.11914e+08 2.56376e+23     18619.5 2.56376e+23      148801, Te = 3506.84, T = 300.013
t = 9.23e-11, u =     996.549 1.11914e+08 2.56547e+23     18634.2 2.56547e+23      148882, Te = 3507.27, T = 300.013
t = 9.235e-11, u =     996.549 1.11914e+08 2.56718e+23     18648.9 2.56718e+23      148962, Te = 3507.69, T = 300.013
t = 9.24e-11, u =     996.549 1.11915e+08  2.5689e+23     18663.6  2.5689e+23      149043, Te = 3508.11, T = 300.013
t = 9.245e-11, u =     996.549 1.11915e+08 2.57061e+23     18678.3 2.57061e+23      149124, Te = 3508.53, T = 300.013
t = 9.25e-11, u =     996.549 1.11915e+08 2.57233e+23       18693 2.57233e+23      149205, Te = 3508.96, T = 300.013
t = 9.255e-11, u =     996.549 1.11915e+08 2.57404e+23     18707.7 2.57404e+23      149285, Te = 3509.38, T = 300.013
t = 9.26e-11, u =     996.549 1.11915e+08 2.57576e+23     18722.4 2.57576e+23      149366, Te = 3509.8, T = 300.013
t = 9.265e-11, u =     996.549 1.11915e+08 2.57747e+23     18737.1 2.57747e+23      149447, Te = 3510.22, T = 300.013
t = 9.27e-11, u =     996.549 1.11915e+08 2.57919e+23     18751.9 2.57919e+23      149528, Te = 3510.64, T = 300.013
t = 9.275e-11, u =     996.549 1.11915e+08 2.58091e+23     18766.6 2.58091e+23      149608, Te = 3511.06, T = 300.013
t = 9.28e-11, u =     996.549 1.11915e+08 2.58263e+23     18781.4 2.58263e+23      149689, Te = 3511.49, T = 300.013
t = 9.285e-11, u =     996.549 1.11915e+08 2.58435e+23     18796.2 2.58435e+23      149770, Te = 3511.91, T = 300.013
t = 9.29e-11, u =     996.549 1.11915e+08 2.58607e+23     18810.9 2.58607e+23      149851, Te = 3512.33, T = 300.013
t = 9.295e-11, u =     996.549 1.11915e+08  2.5878e+23     18825.7  2.5878e+23      149931, Te = 3512.75, T = 300.013
t = 9.3e-11, u =     996.549 1.11915e+08 2.58952e+23     18840.5 2.58952e+23      150012, Te = 3513.17, T = 300.013
t = 9.305e-11, u =     996.549 1.11916e+08 2.59124e+23     18855.3 2.59124e+23      150093, Te = 3513.59, T = 300.013
t = 9.31e-11, u =     996.549 1.11916e+08 2.59297e+23     18870.1 2.59297e+23      150174, Te = 3514, T = 300.013
t = 9.315e-11, u =     996.549 1.11916e+08 2.59469e+23     18884.9 2.59469e+23      150254, Te = 3514.42, T = 300.013
t = 9.32e-11, u =     996.549 1.11916e+08 2.59642e+23     18899.7 2.59642e+23      150335, Te = 3514.84, T = 300.013
t = 9.325e-11, u =     996.549 1.11916e+08 2.59815e+23     18914.5 2.59815e+23      150416, Te = 3515.26, T = 300.013
t = 9.33e-11, u =     996.549 1.11916e+08 2.59988e+23     18929.4 2.59988e+23      150497, Te = 3515.68, T = 300.013
t = 9.335e-11, u =     996.549 1.11916e+08 2.60161e+23     18944.2 2.60161e+23      150577, Te = 3516.1, T = 300.013
t = 9.34e-11, u =     996.549 1.11916e+08 2.60334e+23     18959.1 2.60334e+23      150658, Te = 3516.51, T = 300.013
t = 9.345e-11, u =     996.549 1.11916e+08 2.60507e+23     18973.9 2.60507e+23      150739, Te = 3516.93, T = 300.013
t = 9.35e-11, u =     996.548 1.11916e+08  2.6068e+23     18988.8  2.6068e+23      150820, Te = 3517.35, T = 300.013
t = 9.355e-11, u =     996.548 1.11916e+08 2.60853e+23     19003.7 2.60853e+23      150901, Te = 3517.76, T = 300.013
t = 9.36e-11, u =     996.548 1.11916e+08 2.61027e+23     19018.6 2.61027e+23      150981, Te = 3518.18, T = 300.013
t = 9.365e-11, u =     996.548 1.11916e+08   2.612e+23     19033.5   2.612e+23      151062, Te = 3518.6, T = 300.013
t = 9.37e-11, u =     996.548 1.11916e+08 2.61374e+23     19048.4 2.61374e+23      151143, Te = 3519.01, T = 300.013
t = 9.375e-11, u =     996.548 1.11917e+08 2.61548e+23     19063.3 2.61548e+23      151224, Te = 3519.43, T = 300.013
t = 9.38e-11, u =     996.548 1.11917e+08 2.61721e+23     19078.2 2.61721e+23      151304, Te = 3519.85, T = 300.013
t = 9.385e-11, u =     996.548 1.11917e+08 2.61895e+23     19093.1 2.61895e+23      151385, Te = 3520.26, T = 300.013
t = 9.39e-11, u =     996.548 1.11917e+08 2.62069e+23     19108.1 2.62069e+23      151466, Te = 3520.68, T = 300.013
t = 9.395e-11, u =     996.548 1.11917e+08 2.62243e+23       19123 2.62243e+23      151547, Te = 3521.09, T = 300.013
t = 9.4e-11, u =     996.548 1.11917e+08 2.62417e+23     19137.9 2.62417e+23      151627, Te = 3521.5, T = 300.013
t = 9.405e-11, u =     996.548 1.11917e+08 2.62592e+23     19152.9 2.62592e+23      151708, Te = 3521.92, T = 300.013
t = 9.41e-11, u =     996.548 1.11917e+08 2.62766e+23     19167.9 2.62766e+23      151789, Te = 3522.33, T = 300.013
t = 9.415e-11, u =     996.548 1.11917e+08  2.6294e+23     19182.8  2.6294e+23      151870, Te = 3522.75, T = 300.013
t = 9.42e-11, u =     996.548 1.11917e+08 2.63115e+23     19197.8 2.63115e+23      151951, Te = 3523.16, T = 300.013
t = 9.425e-11, u =     996.548 1.11917e+08 2.63289e+23     19212.8 2.63289e+23      152031, Te = 3523.57, T = 300.013
t = 9.43e-11, u =     996.548 1.11917e+08 2.63464e+23     19227.8 2.63464e+23      152112, Te = 3523.99, T = 300.013
t = 9.435e-11, u =     996.548 1.11917e+08 2.63639e+23     19242.8 2.63639e+23      152193, Te = 3524.4, T = 300.013
t = 9.44e-11, u =     996.548 1.11918e+08 2.63814e+23     19257.9 2.63814e+23      152274, Te = 3524.81, T = 300.013
t = 9.445e-11, u =     996.548 1.11918e+08 2.63989e+23     19272.9 2.63989e+23      152354, Te = 3525.22, T = 300.014
t = 9.45e-11, u =     996.548 1.11918e+08 2.64164e+23     19287.9 2.64164e+23      152435, Te = 3525.64, T = 300.014
t = 9.455e-11, u =     996.548 1.11918e+08 2.64339e+23       19303 2.64339e+23      152516, Te = 3526.05, T = 300.014
t = 9.46e-11, u =     996.548 1.11918e+08 2.64514e+23       19318 2.64514e+23      152597, Te = 3526.46, T = 300.014
t = 9.465e-11, u =     996.548 1.11918e+08  2.6469e+23     19333.1  2.6469e+23      152677, Te = 3526.87, T = 300.014
t = 9.47e-11, u =     996.548 1.11918e+08 2.64865e+23     19348.1 2.64865e+23      152758, Te = 3527.28, T = 300.014
t = 9.475e-11, u =     996.548 1.11918e+08  2.6504e+23     19363.2  2.6504e+23      152839, Te = 3527.69, T = 300.014
t = 9.48e-11, u =     996.548 1.11918e+08 2.65216e+23     19378.3 2.65216e+23      152920, Te = 3528.1, T = 300.014
t = 9.485e-11, u =     996.548 1.11918e+08 2.65392e+23     19393.4 2.65392e+23      153001, Te = 3528.51, T = 300.014
t = 9.49e-11, u =     996.548 1.11918e+08 2.65568e+23     19408.5 2.65568e+23      153081, Te = 3528.92, T = 300.014
t = 9.495e-11, u =     996.548 1.11918e+08 2.65744e+23     19423.6 2.65744e+23      153162, Te = 3529.33, T = 300.014
t = 9.5e-11, u =     996.548 1.11918e+08  2.6592e+23     19438.7  2.6592e+23      153243, Te = 3529.74, T = 300.014
t = 9.505e-11, u =     996.548 1.11918e+08 2.66096e+23     19453.9 2.66096e+23      153324, Te = 3530.15, T = 300.014
t = 9.51e-11, u =     996.548 1.11919e+08 2.66272e+23       19469 2.66272e+23      153404, Te = 3530.56, T = 300.014
t = 9.515e-11, u =     996.548 1.11919e+08 2.66448e+23     19484.1 2.66448e+23      153485, Te = 3530.97, T = 300.014
t = 9.52e-11, u =     996.548 1.11919e+08 2.66624e+23     19499.3 2.66624e+23      153566, Te = 3531.38, T = 300.014
t = 9.525e-11, u =     996.548 1.11919e+08 2.66801e+23     19514.5 2.66801e+23      153647, Te = 3531.79, T = 300.014
t = 9.53e-11, u =     996.548 1.11919e+08 2.66978e+23     19529.6 2.66978e+23      153728, Te = 3532.2, T = 300.014
t = 9.535e-11, u =     996.548 1.11919e+08 2.67154e+23     19544.8 2.67154e+23      153808, Te = 3532.61, T = 300.014
t = 9.54e-11, u =     996.548 1.11919e+08 2.67331e+23       19560 2.67331e+23      153889, Te = 3533.01, T = 300.014
t = 9.545e-11, u =     996.548 1.11919e+08 2.67508e+23     19575.2 2.67508e+23      153970, Te = 3533.42, T = 300.014
t = 9.55e-11, u =     996.548 1.11919e+08 2.67685e+23     19590.4 2.67685e+23      154051, Te = 3533.83, T = 300.014
t = 9.555e-11, u =     996.548 1.11919e+08 2.67862e+23     19605.6 2.67862e+23      154131, Te = 3534.23, T = 300.014
t = 9.56e-11, u =     996.548 1.11919e+08 2.68039e+23     19620.9 2.68039e+23      154212, Te = 3534.64, T = 300.014
t = 9.565e-11, u =     996.548 1.11919e+08 2.68216e+23     19636.1 2.68216e+23      154293, Te = 3535.05, T = 300.014
t = 9.57e-11, u =     996.548 1.11919e+08 2.68394e+23     19651.3 2.68394e+23      154374, Te = 3535.45, T = 300.014
t = 9.575e-11, u =     996.548  1.1192e+08 2.68571e+23     19666.6 2.68571e+23      154455, Te = 3535.86, T = 300.014
t = 9.58e-11, u =     996.548  1.1192e+08 2.68749e+23     19681.8 2.68749e+23      154535, Te = 3536.27, T = 300.014
t = 9.585e-11, u =     996.548  1.1192e+08 2.68926e+23     19697.1 2.68926e+23      154616, Te = 3536.67, T = 300.014
t = 9.59e-11, u =     996.548  1.1192e+08 2.69104e+23     19712.4 2.69104e+23      154697, Te = 3537.08, T = 300.014
t = 9.595e-11, u =     996.548  1.1192e+08 2.69282e+23     19727.7 2.69282e+23      154778, Te = 3537.48, T = 300.014
t = 9.6e-11, u =    996.548 1.1192e+08 2.6946e+23      19743 2.6946e+23     154858, Te = 3537.89, T = 300.014
t = 9.605e-11, u =     996.548  1.1192e+08 2.69638e+23     19758.3 2.69638e+23      154939, Te = 3538.29, T = 300.014
t = 9.61e-11, u =     996.548  1.1192e+08 2.69816e+23     19773.6 2.69816e+23      155020, Te = 3538.7, T = 300.014
t = 9.615e-11, u =     996.548  1.1192e+08 2.69994e+23     19788.9 2.69994e+23      155101, Te = 3539.1, T = 300.014
t = 9.62e-11, u =     996.548  1.1192e+08 2.70172e+23     19804.2 2.70172e+23      155182, Te = 3539.51, T = 300.014
t = 9.625e-11, u =     996.548  1.1192e+08 2.70351e+23     19819.6 2.70351e+23      155262, Te = 3539.91, T = 300.014
t = 9.63e-11, u =     996.548  1.1192e+08 2.70529e+23     19834.9 2.70529e+23      155343, Te = 3540.31, T = 300.014
t = 9.635e-11, u =     996.548  1.1192e+08 2.70708e+23     19850.3 2.70708e+23      155424, Te = 3540.72, T = 300.014
t = 9.64e-11, u =     996.548 1.11921e+08 2.70887e+23     19865.6 2.70887e+23      155505, Te = 3541.12, T = 300.014
t = 9.645e-11, u =     996.548 1.11921e+08 2.71065e+23       19881 2.71065e+23      155585, Te = 3541.52, T = 300.014
t = 9.65e-11, u =     996.548 1.11921e+08 2.71244e+23     19896.4 2.71244e+23      155666, Te = 3541.93, T = 300.014
t = 9.655e-11, u =     996.548 1.11921e+08 2.71423e+23     19911.8 2.71423e+23      155747, Te = 3542.33, T = 300.014
t = 9.66e-11, u =     996.548 1.11921e+08 2.71602e+23     19927.2 2.71602e+23      155828, Te = 3542.73, T = 300.014
t = 9.665e-11, u =     996.548 1.11921e+08 2.71782e+23     19942.6 2.71782e+23      155909, Te = 3543.13, T = 300.014
t = 9.67e-11, u =     996.548 1.11921e+08 2.71961e+23       19958 2.71961e+23      155989, Te = 3543.54, T = 300.014
t = 9.675e-11, u =     996.548 1.11921e+08  2.7214e+23     19973.5  2.7214e+23      156070, Te = 3543.94, T = 300.014
t = 9.68e-11, u =     996.548 1.11921e+08  2.7232e+23     19988.9  2.7232e+23      156151, Te = 3544.34, T = 300.014
t = 9.685e-11, u =     996.548 1.11921e+08 2.72499e+23     20004.4 2.72499e+23      156232, Te = 3544.74, T = 300.014
t = 9.69e-11, u =     996.548 1.11921e+08 2.72679e+23     20019.8 2.72679e+23      156312, Te = 3545.14, T = 300.014
t = 9.695e-11, u =     996.548 1.11921e+08 2.72859e+23     20035.3 2.72859e+23      156393, Te = 3545.54, T = 300.014
t = 9.7e-11, u =     996.548 1.11921e+08 2.73039e+23     20050.8 2.73039e+23      156474, Te = 3545.94, T = 300.014
t = 9.705e-11, u =     996.548 1.11922e+08 2.73219e+23     20066.2 2.73219e+23      156555, Te = 3546.34, T = 300.014
t = 9.71e-11, u =     996.548 1.11922e+08 2.73399e+23     20081.7 2.73399e+23      156636, Te = 3546.74, T = 300.014
t = 9.715e-11, u =     996.548 1.11922e+08 2.73579e+23     20097.2 2.73579e+23      156716, Te = 3547.14, T = 300.015
t = 9.72e-11, u =     996.548 1.11922e+08  2.7376e+23     20112.7  2.7376e+23      156797, Te = 3547.54, T = 300.015
t = 9.725e-11, u =     996.548 1.11922e+08  2.7394e+23     20128.3  2.7394e+23      156878, Te = 3547.94, T = 300.015
t = 9.73e-11, u =     996.548 1.11922e+08  2.7412e+23     20143.8  2.7412e+23      156959, Te = 3548.34, T = 300.015
t = 9.735e-11, u =     996.548 1.11922e+08 2.74301e+23     20159.3 2.74301e+23      157040, Te = 3548.74, T = 300.015
t = 9.74e-11, u =     996.548 1.11922e+08 2.74482e+23     20174.9 2.74482e+23      157120, Te = 3549.14, T = 300.015
t = 9.745e-11, u =     996.548 1.11922e+08 2.74663e+23     20190.4 2.74663e+23      157201, Te = 3549.54, T = 300.015
t = 9.75e-11, u =     996.548 1.11922e+08 2.74844e+23       20206 2.74844e+23      157282, Te = 3549.94, T = 300.015
t = 9.755e-11, u =     996.548 1.11922e+08 2.75025e+23     20221.6 2.75025e+23      157363, Te = 3550.33, T = 300.015
t = 9.76e-11, u =     996.548 1.11922e+08 2.75206e+23     20237.2 2.75206e+23      157443, Te = 3550.73, T = 300.015
t = 9.765e-11, u =     996.548 1.11923e+08 2.75387e+23     20252.8 2.75387e+23      157524, Te = 3551.13, T = 300.015
t = 9.77e-11, u =     996.548 1.11923e+08 2.75568e+23     20268.4 2.75568e+23      157605, Te = 3551.53, T = 300.015
t = 9.775e-11, u =     996.548 1.11923e+08  2.7575e+23       20284  2.7575e+23      157686, Te = 3551.93, T = 300.015
t = 9.78e-11, u =     996.548 1.11923e+08 2.75931e+23     20299.6 2.75931e+23      157767, Te = 3552.32, T = 300.015
t = 9.785e-11, u =     996.548 1.11923e+08 2.76113e+23     20315.3 2.76113e+23      157847, Te = 3552.72, T = 300.015
t = 9.79e-11, u =     996.548 1.11923e+08 2.76295e+23     20330.9 2.76295e+23      157928, Te = 3553.12, T = 300.015
t = 9.795e-11, u =     996.548 1.11923e+08 2.76477e+23     20346.5 2.76477e+23      158009, Te = 3553.51, T = 300.015
t = 9.8e-11, u =     996.548 1.11923e+08 2.76658e+23     20362.2 2.76658e+23      158090, Te = 3553.91, T = 300.015
t = 9.805e-11, u =     996.548 1.11923e+08 2.76841e+23     20377.9 2.76841e+23      158171, Te = 3554.31, T = 300.015
t = 9.81e-11, u =     996.548 1.11923e+08 2.77023e+23     20393.6 2.77023e+23      158251, Te = 3554.7, T = 300.015
t = 9.815e-11, u =     996.548 1.11923e+08 2.77205e+23     20409.3 2.77205e+23      158332, Te = 3555.1, T = 300.015
t = 9.82e-11, u =     996.548 1.11923e+08 2.77387e+23       20425 2.77387e+23      158413, Te = 3555.49, T = 300.015
t = 9.825e-11, u =     996.548 1.11923e+08  2.7757e+23     20440.7  2.7757e+23      158494, Te = 3555.89, T = 300.015
t = 9.83e-11, u =     996.548 1.11924e+08 2.77752e+23     20456.4 2.77752e+23      158575, Te = 3556.28, T = 300.015
t = 9.835e-11, u =     996.548 1.11924e+08 2.77935e+23     20472.1 2.77935e+23      158655, Te = 3556.68, T = 300.015
t = 9.84e-11, u =     996.548 1.11924e+08 2.78118e+23     20487.8 2.78118e+23      158736, Te = 3557.07, T = 300.015
t = 9.845e-11, u =     996.548 1.11924e+08 2.78301e+23     20503.6 2.78301e+23      158817, Te = 3557.47, T = 300.015
t = 9.85e-11, u =     996.548 1.11924e+08 2.78484e+23     20519.4 2.78484e+23      158898, Te = 3557.86, T = 300.015
t = 9.855e-11, u =     996.548 1.11924e+08 2.78667e+23     20535.1 2.78667e+23      158979, Te = 3558.26, T = 300.015
t = 9.86e-11, u =     996.548 1.11924e+08  2.7885e+23     20550.9  2.7885e+23      159059, Te = 3558.65, T = 300.015
t = 9.865e-11, u =     996.548 1.11924e+08 2.79033e+23     20566.7 2.79033e+23      159140, Te = 3559.04, T = 300.015
t = 9.87e-11, u =     996.548 1.11924e+08 2.79217e+23     20582.5 2.79217e+23      159221, Te = 3559.44, T = 300.015
